stop_id,stop_code,stop_name,stop_desc,wheelchair_boarding,stop_lat,stop_lon
12512,12512,CASEYVILLE @ 43RD STREET WB,NEAR SIDE CASEYVILLE @ 43RD STREET WB,2,38.630637,-90.105036
13042,13042,RANGE @ WILLIAMS EB,NEAR SIDE RANGE @ WILLIAMS EB,2,38.564866,-90.170288
14085,14085,LUCAS-HUNT @ MAYWOOD SB,NEAR SIDE LUCAS-HUNT @ MAYWOOD SB,2,38.689127,-90.293851
16323,16323,1659 SAUGET BUSINESS WB,MID-BLOCK 1659 SAUGET BUSINESS WB,2,38.581828,-90.151964
16023,16023,DUNN @ HAZELWOOD EAST HIGH SCHOOL SB,MID-BLOCK DUNN @ HAZELWOOD EAST HIGH SCHOOL SB,2,38.777158,-90.237103
14730,14730,NETHERTON @ ROTTINGDEAN WB,FAR SIDE NETHERTON @ ROTTINGDEAN WB,2,38.774407,-90.265073
16305,16305,MIDLAND @ BRUNO WB,NEAR SIDE MIDLAND @ BRUNO WB,2,38.703270,-90.401366
5530,5530,2375 NORTH LINDBERGH WB,MID-BLOCK 2375 NORTH LINDBERGH WB,1,38.804041,-90.308820
13106,13106,STATE @ 32ND STREET EB,FAR SIDE STATE @ 32ND STREET EB,2,38.612734,-90.120960
2428,2428,PAGE @ MILFORD WB,FAR SIDE PAGE @ MILFORD WB,1,38.676219,-90.312890
6549,6549,BROADWAY @ DAVIS NB,NEAR SIDE BROADWAY @ DAVIS NB,2,38.543003,-90.262848
11236,11236,KINSELLA @ CASEYVILLE SB,NEAR SIDE KINSELLA @ CASEYVILLE SB,,38.531840,-89.994885
15344,15344,VIEUX CARRE @ BOUGAINVILLE EB,FAR SIDE VIEUX CARRE @ BOUGAINVILLE EB,2,38.595386,-90.056461
12455,12455,BUNKUM @ 51ST STREET WB,FAR SIDE BUNKUM @ 51ST STREET WB,,38.623200,-90.096542
7161,7161,ST. CHARLES ROCK ROAD @ ST. TIMOTHY EB,NEAR SIDE ST. CHARLES ROCK ROAD @ ST. TIMOTHY EB,2,38.731774,-90.388811
1341,1341,DUNN @ STONEBURY EB,MID-BLOCK DUNN @ STONEBURY EB,2,38.772351,-90.299980
9709,9709,PATTERSON @ JANA NB,NEAR SIDE PATTERSON @ JANA NB,2,38.816544,-90.322436
6568,6568,BROADWAY @ MOUNT PLEASANT NB,NEAR SIDE BROADWAY @ MOUNT PLEASANT NB,2,38.572165,-90.234599
11106,11106,CARLYLE @ BRADFORD PLACE WB,NEAR SIDE CARLYLE @ BRADFORD PLACE WB,2,38.519588,-89.932037
14597,14597,PARKER @ DELMAR GARDENS NORTH WB,FAR SIDE PARKER @ DELMAR GARDENS NORTH WB,2,38.793527,-90.274379
6248,6248,LEE @ OBEAR WB,FAR SIDE LEE @ OBEAR WB,2,38.666876,-90.215269
11420,11420,MORGAN @ KINSELLA EB,NEAR SIDE MORGAN @ KINSELLA EB,,38.534091,-89.995017
15416,15416,MCKINLEY @ CAROLINE EB,NEAR SIDE MCKINLEY @ CAROLINE EB,2,38.506855,-89.976823
10124,10124,CLAYTON @ LAMP AND LANTERN VILLAGE EB,FAR SIDE CLAYTON @ LAMP AND LANTERN VILLAGE EB,2,38.623367,-90.517072
16318,16318,CURTIS STEINBERG @ FALLING SPRINGS EB,FAR SIDE CURTIS STEINBERG @ FALLING SPRINGS EB,2,38.585717,-90.169422
9856,9856,BIG BEND @ HOLLYBERRY EB,FAR SIDE BIG BEND @ HOLLYBERRY EB,1,38.567673,-90.539766
9839,9839,NEW BALLWIN @ MANCHESTER SB,FAR SIDE NEW BALLWIN @ MANCHESTER SB,2,38.591945,-90.557686
3578,3578,WEST FLORISSANT @ CANFIELD NB,NEAR SIDE WEST FLORISSANT @ CANFIELD NB,1,38.738003,-90.278325
15271,15271,ST. CLAIR SQUARE @ PLAZA ST. CLAIR SB,FAR SIDE ST. CLAIR SQUARE @ PLAZA ST. CLAIR SB,2,38.594047,-89.976828
3765,3765,WEST FLORISSANT @ THRUSH SB,NEAR SIDE WEST FLORISSANT @ THRUSH SB,1,38.700857,-90.244364
3282,3282,HAMPTON @ SCANLAN NB,NEAR SIDE HAMPTON @ SCANLAN NB,1,38.604310,-90.291095
2406,2406,PAGE @ EUCLID WB,FAR SIDE PAGE @ EUCLID WB,1,38.659711,-90.259519
2999,2999,OLIVE @ OLIVETTE EXECUTIVE PARKWAY WB,FAR SIDE OLIVE @ OLIVETTE EXECUTIVE PARKWAY WB,2,38.674131,-90.371736
13210,13210,STATE @ 30TH STREET WB,NEAR SIDE STATE @ 30TH STREET WB,2,38.613925,-90.122982
2331,2331,KINGSHIGHWAY @ ROSA NB,NEAR SIDE KINGSHIGHWAY @ ROSA NB,2,38.580120,-90.279373
15015,15015,OLIVE @ SWINGLEY RIDGE EB,FAR SIDE OLIVE @ SWINGLEY RIDGE EB,2,38.655089,-90.555899
4554,4554,CHAMBERS @ COBURG LANDS WB,FAR SIDE CHAMBERS @ COBURG LANDS WB,1,38.750186,-90.232542
4022,4022,CHEROKEE @ CALIFORNIA EB,FAR SIDE CHEROKEE @ CALIFORNIA EB,1,38.593796,-90.229824
4136,4136,GRAND @ COUNCIL PLAZA NB,NEAR SIDE GRAND @ COUNCIL PLAZA NB,1,38.632341,-90.234395
5131,5131,MANCHESTER @ TOWER GROVE EB,NEAR SIDE MANCHESTER @ TOWER GROVE EB,1,38.626915,-90.257283
3883,3883,LEMAY FERRY @ WEBER WB,FAR SIDE LEMAY FERRY @ WEBER WB,2,38.544370,-90.272169
4944,4944,MANCHESTER @ NEWSTEAD WB,FAR SIDE MANCHESTER @ NEWSTEAD WB,1,38.626735,-90.259208
4717,4717,OLIVE @ PARTRIDGE SB,NEAR SIDE OLIVE @ PARTRIDGE SB,2,38.668117,-90.319755
6847,6847,PARKER @ BENHAM WB,FAR SIDE PARKER @ BENHAM WB,1,38.795968,-90.231919
5980,5980,NORTH HANLEY @ CARLETON NB,FAR SIDE NORTH HANLEY @ CARLETON NB,2,38.674937,-90.330341
6509,6509,REDMAN @ GARHAM EB,NEAR SIDE REDMAN @ GARHAM EB,2,38.778703,-90.262892
5754,5754,LINDBERGH @ WATERFORD EB,NEAR SIDE LINDBERGH @ WATERFORD EB,1,38.801123,-90.313866
5129,5129,MANCHESTER @ TAYLOR EB,FAR SIDE MANCHESTER @ TAYLOR EB,1,38.626361,-90.261434
5792,5792,CHRISTIAN HOSPITAL NORTHEAST LOOP,,2,38.775774,-90.239521
7201,7201,PAGE @ FERGUSON EB,FAR SIDE PAGE @ FERGUSON EB,1,38.674421,-90.308424
7047,7047,DR ML KING @ KINGSHIGHWAY WB,FAR SIDE DR ML KING @ KINGSHIGHWAY WB,1,38.663391,-90.262263
7267,7267,CASS @ 14TH STREET EB,FAR SIDE CASS @ 14TH STREET EB,2,38.641488,-90.195997
6399,6399,BROADWAY @ GRAPE SB,NEAR SIDE BROADWAY @ GRAPE SB,2,38.716078,-90.229775
6691,6691,NEW HALLS FERRY @ WEST FLORISSANT NB,FAR SIDE NEW HALLS FERRY @ WEST FLORISSANT NB,2,38.782224,-90.278686
7354,7354,CASS @ 16TH STREET WB,FAR SIDE CASS @ 16TH STREET WB,2,38.642188,-90.198786
8145,8145,TELEGRAPH @ BARRACKSVIEW SB,NEAR SIDE TELEGRAPH @ BARRACKSVIEW SB,2,38.498269,-90.300278
8003,8003,TAYLOR @ DELMAR SB,NEAR SIDE TAYLOR @ DELMAR SB,1,38.650478,-90.253371
8538,8538,TOWER GROVE @ MANCHESTER SB,NEAR SIDE TOWER GROVE @ MANCHESTER SB,1,38.627164,-90.256874
9156,9156,NATURAL BRIDGE @ MARIETTA WB,FAR SIDE NATURAL BRIDGE @ MARIETTA WB,1,38.706493,-90.303311
8580,8580,UNION @ BROWN SB,NEAR SIDE UNION @ BROWN SB,2,38.684206,-90.254785
9288,9288,JEFFERSON @ STODDARD SB,NEAR SIDE JEFFERSON @ STODDARD SB,2,38.640551,-90.212953
8879,8879,GRAND @ TAFT SB,FAR SIDE GRAND @ TAFT SB,1,38.576556,-90.247750
8272,8272,BRENTWOOD @ DARST NB,NEAR SIDE BRENTWOOD @ DARST NB,1,38.633528,-90.345866
7948,7948,WHITTIER @ ST. FERDINAND NB,NEAR SIDE WHITTIER @ ST. FERDINAND NB,1,38.657568,-90.235957
9218,9218,NATURAL BRIDGE @ LEEWARD EB,NEAR SIDE NATURAL BRIDGE @ LEEWARD EB,1,38.715403,-90.325935
9107,9107,NATURAL BRIDGE @ GLASGOW WB,FAR SIDE NATURAL BRIDGE @ GLASGOW WB,2,38.659792,-90.213444
9109,9109,NATURAL BRIDGE @ GRAND WB,FAR SIDE NATURAL BRIDGE @ GRAND WB,1,38.661501,-90.217267
10479,10479,BROADWAY @ LORETTA SB,FAR SIDE BROADWAY @ LORETTA SB,2,38.528364,-90.277241
15582,15582,PARK @ POCKET NB,FAR SIDE PARK @ POCKET NB,2,38.594359,-90.106485
12286,12286,MAIN @ LINDEMANN SB,NEAR SIDE MAIN @ LINDEMANN SB,,38.519413,-90.210779
11412,11412,17TH STREET @ KINGSBURY NB,FAR SIDE 17TH STREET @ KINGSBURY NB,2,38.526208,-90.001811
11395,11395,CENTREVILLE @ ST. CLAIR NB,FAR SIDE CENTREVILLE @ ST. CLAIR NB,2,38.506568,-89.998741
11054,11054,WABASH @ MAIDEN NB,NEAR SIDE WABASH @ MAIDEN NB,,38.500267,-89.965985
10132,10132,HALLS FERRY @ CAPITOL SB,NEAR SIDE HALLS FERRY @ CAPITOL SB,2,38.754810,-90.255995
13879,13879,SOUTH @ HANGAR SB,FAR SIDE SOUTH @ HANGAR SB,2,38.536045,-89.860788
12585,12585,BOND @ 35TH STREET EB,NEAR SIDE BOND @ 35TH STREET EB,2,38.594076,-90.134040
12463,12463,BUNKUM @ 40TH STREET WB,FAR SIDE BUNKUM @ 40TH STREET WB,2,38.623494,-90.108611
12675,12675,BOND @ 35TH STREET WB,NEAR SIDE BOND @ 35TH STREET WB,2,38.593822,-90.133661
12861,12861,TUDOR @ 18TH STREET EB,NEAR SIDE TUDOR @ 18TH STREET EB,,38.606213,-90.154438
12506,12506,CASEYVILLE @ 50TH STREET WB,NEAR SIDE CASEYVILLE @ 50TH STREET WB,,38.630461,-90.097027
12542,12542,WAVERLY @ 36TH STREET EB,FAR SIDE WAVERLY @ 36TH STREET EB,2,38.635343,-90.111797
12401,12401,FOREST @ KINGSHIGHWAY WB,FAR SIDE FOREST @ KINGSHIGHWAY WB,2,38.636941,-90.093490
13039,13039,RANGE @ ST. MICHAEL EB,FAR SIDE RANGE @ ST. MICHAEL EB,2,38.564907,-90.174858
16169,16169,GREEN MOUNT COMMONS @ LOWES WB,MID-BLOCK GREEN MOUNT COMMONS @ LOWES WB,2,38.520588,-89.925667
15869,15869,JEFFERSON @ CHIPPEWA SB,NEAR SIDE JEFFERSON @ CHIPPEWA SB,2,38.586523,-90.227006
14465,14465,13TH STREET @ CASS NB,FAR SIDE 13TH STREET @ CASS NB,2,38.641507,-90.193855
13280,13280,KIENLEN @ WELSMAR SB,FAR SIDE KIENLEN @ WELSMAR SB,2,38.679244,-90.284994
12739,12739,13TH STREET @ WINSTANLEY SB,FAR SIDE 13TH STREET @ WINSTANLEY SB,2,38.632296,-90.136228
4615,4615,CHAMBERS @ DENNIS EB,NEAR SIDE CHAMBERS @ DENNIS EB,2,38.749365,-90.276565
12078,12078,LINCOLN HIGHWAY @ MOUNT VERNON WB,NEAR SIDE LINCOLN HIGHWAY @ MOUNT VERNON WB,2,38.592755,-89.975190
10091,10091,CLARKSON @ BAXTER NB,FAR SIDE CLARKSON @ BAXTER NB,1,38.641156,-90.567906
3249,3249,GOODFELLOW @ MCARTHUR SB,NEAR SIDE GOODFELLOW @ MCARTHUR SB,1,38.688155,-90.270591
11396,11396,UNION @ 7TH STREET WB,FAR SIDE UNION @ 7TH STREET WB,,38.508310,-89.998448
10065,10065,CLAYTON @ SCHOETTLER WB,FAR SIDE CLAYTON @ SCHOETTLER WB,2,38.621850,-90.524068
16374,16374,RIVER DES PERES @ LOUGHBOROUGH NB,NEAR SIDE RIVER DES PERES @ LOUGHBOROUGH NB,2,38.575214,-90.308535
6699,6699,NEW HALLS FERRY @ PARKER SPUR NB,FAR SIDE NEW HALLS FERRY @ PARKER SPUR NB,1,38.795680,-90.289621
11479,11479,NORTH BELT WEST @ 39TH STREET EB,FAR SIDE NORTH BELT WEST @ 39TH STREET EB,,38.541410,-90.012967
10123,10123,CLAYTON @ VILLAGE GREEN PARKWAY EB,FAR SIDE CLAYTON @ VILLAGE GREEN PARKWAY EB,2,38.622792,-90.519665
15895,15895,LUSHER @ PARKER NB,FAR SIDE LUSHER @ PARKER NB,2,38.796860,-90.229294
8130,8130,REAVIS BARRACKS @ SPOKANE EB,NEAR SIDE REAVIS BARRACKS @ SPOKANE EB,2,38.533804,-90.313653
11419,11419,MORGAN @ CASEYVILLE EB,FAR SIDE MORGAN @ CASEYVILLE EB,,38.534118,-89.996804
12023,12023,MAIN @ SEIBERT EB,NEAR SIDE MAIN @ SEIBERT EB,2,38.558714,-89.899365
9804,9804,BIG BEND @ HUNTINGTON VIEW WB,FAR SIDE BIG BEND @ HUNTINGTON VIEW WB,2,38.568612,-90.487578
2384,2384,WEST FLORISSANT @ EUCLID NB,NEAR SIDE WEST FLORISSANT @ EUCLID NB,1,38.689356,-90.234300
3829,3829,CHEROKEE @ JEFFERSON WB,FAR SIDE CHEROKEE @ JEFFERSON WB,1,38.593363,-90.225737
3844,3844,MERAMEC @ COMPTON WB,FAR SIDE MERAMEC @ COMPTON WB,2,38.580465,-90.240038
2436,2436,PAGE @ HANLEY WB,NEAR SIDE PAGE @ HANLEY WB,1,38.682987,-90.327490
2516,2516,PAGE @ REV GH PRUITT PLACE EB,NEAR SIDE PAGE @ REV GH PRUITT PLACE EB,1,38.656995,-90.252777
3122,3122,OLIVE @ RENEE EB,FAR SIDE OLIVE @ RENEE EB,1,38.672540,-90.427175
3158,3158,8014 OLIVE EB,MID-BLOCK 8014 OLIVE EB,1,38.672957,-90.343116
3541,3541,WEST FLORISSANT @ CLARENCE NB,NEAR SIDE WEST FLORISSANT @ CLARENCE NB,1,38.679868,-90.224180
3537,3537,WEST FLORISSANT @ ADELAIDE NB,FAR SIDE WEST FLORISSANT @ ADELAIDE NB,1,38.675126,-90.220229
2807,2807,LOCKWOOD @ BOMPART WB,FAR SIDE LOCKWOOD @ BOMPART WB,2,38.591403,-90.343730
13188,13188,STATE @ 61ST STREET WB,FAR SIDE STATE @ 61ST STREET WB,2,38.603857,-90.090562
2284,2284,KINGSHIGHWAY @ NATURAL BRIDGE SB,FAR SIDE KINGSHIGHWAY @ NATURAL BRIDGE SB,1,38.676134,-90.252198
2271,2271,WEST FLORISSANT @ EUCLID SB,FAR SIDE WEST FLORISSANT @ EUCLID SB,1,38.689064,-90.234234
15814,15814,CAMBRIDGE @ INDIAN CREEK WB,NEAR SIDE CAMBRIDGE @ INDIAN CREEK WB,2,38.585000,-89.926902
2977,2977,OLIVE @ MIDLAND WB,FAR SIDE OLIVE @ MIDLAND WB,1,38.671313,-90.326848
2071,2071,8390 DELMAR EB,MID-BLOCK 8390 DELMAR EB,1,38.660655,-90.351848
15707,15707,CIVIC CENTER TRANSIT CENTER,,1,38.625247,-90.202516
1443,1443,DEBALIVIERE AVE @ FOREST PARK METROLINK NB,FAR SIDE DEBALIVIERE AVE @ FOREST PARK METROLINK NB,1,38.648548,-90.285285
3033,3033,OLIVE @ MOSLEY WB,NEAR SIDE OLIVE @ MOSLEY WB,2,38.671675,-90.429509
4086,4086,GRAND @ SHENANDOAH SB,FAR SIDE GRAND @ SHENANDOAH SB,1,38.609332,-90.241042
4612,4612,MCDONNELL @ GATE 27 BOEING EB,MID-BLOCK MCDONNELL @ GATE 27 BOEING EB,2,38.761655,-90.364238
4975,4975,MANCHESTER @ DOROTHY WB,NEAR SIDE MANCHESTER @ DOROTHY WB,2,38.612459,-90.344796
3704,3704,WEST FLORISSANT @ CANFIELD SB,NEAR SIDE WEST FLORISSANT @ CANFIELD SB,2,38.738202,-90.278451
5563,5563,LINDBERGH @ DORSETT SB,FAR SIDE LINDBERGH @ DORSETT SB,2,38.706824,-90.409050
6841,6841,SPANISH POND @ VILLA LAGO NB,FAR SIDE SPANISH POND @ VILLA LAGO NB,2,38.796581,-90.210933
4942,4942,MANCHESTER @ BOYLE WB,NEAR SIDE MANCHESTER @ BOYLE WB,1,38.627467,-90.253881
6485,6485,BROADWAY @ DAVIS SB,NEAR SIDE BROADWAY @ DAVIS SB,1,38.543364,-90.262655
6068,6068,NORTH HANLEY @ REV JOHN MITCHELL NB,NEAR SIDE NORTH HANLEY @ REV JOHN MITCHELL NB,1,38.730340,-90.324935
5967,5967,HANLEY @ ELINOR NB,NEAR SIDE HANLEY @ ELINOR NB,1,38.624912,-90.334911
5542,5542,LINDBERGH @ MATERDIE SB,FAR SIDE LINDBERGH @ MATERDIE SB,1,38.793779,-90.342240
5511,5511,BENHAM @ SHEFFIELD SB,NEAR SIDE BENHAM @ SHEFFIELD SB,2,38.790839,-90.232713
14862,14862,635 MARYVILLE CENTRE WB,MID-BLOCK 635 MARYVILLE CENTRE WB,2,38.643412,-90.497618
5898,5898,NORTH HANLEY @ EVANS SB,NEAR SIDE NORTH HANLEY @ EVANS SB,2,38.724120,-90.317049
6137,6137,WHITTIER @ ASHLAND NB,NEAR SIDE WHITTIER @ ASHLAND NB,2,38.664350,-90.230961
6852,6852,PARKER @ SPACE WB,FAR SIDE PARKER @ SPACE WB,2,38.797587,-90.246175
6494,6494,NEW HALLS FERRY @ PARKER SB,FAR SIDE NEW HALLS FERRY @ PARKER SB,1,38.792967,-90.287052
8040,8040,TAYLOR @ MAFFITT NB,NEAR SIDE TAYLOR @ MAFFITT NB,1,38.664151,-90.243483
7408,7408,DR ML KING @ HAMILTON WB,FAR SIDE DR ML KING @ HAMILTON WB,1,38.674000,-90.282905
6693,6693,NEW HALLS FERRY @ HELMKAMPF NB,NEAR SIDE NEW HALLS FERRY @ HELMKAMPF NB,1,38.785117,-90.279138
6194,6194,FAIR @ NATURAL BRIDGE NB,NEAR SIDE FAIR @ NATURAL BRIDGE NB,2,38.666253,-90.228941
8852,8852,GRAVOIS @ RUSSELL WB,FAR SIDE GRAVOIS @ RUSSELL WB,1,38.608362,-90.212990
7987,7987,NEWSTEAD @ GREER SB,NEAR SIDE NEWSTEAD @ GREER SB,1,38.666267,-90.239060
9189,9189,CYPRESS @ SPRING SB,FAR SIDE CYPRESS @ SPRING SB,2,38.734456,-90.389898
9230,9230,NATURAL BRIDGE @ ST. MARYS EB,NEAR SIDE NATURAL BRIDGE @ ST. MARYS EB,1,38.704349,-90.297517
8753,8753,9834 WATSON EB,MID-BLOCK 9834 WATSON EB,2,38.556620,-90.389943
9643,9643,SOUTH HIGHWAY @ MARITZ U TURN EB,FAR SIDE SOUTH HIGHWAY @ MARITZ U TURN EB,2,38.539243,-90.482405
9049,9049,TUCKER @ PARK NB,FAR SIDE TUCKER @ PARK NB,1,38.615077,-90.203920
7122,7122,DR ML KING @ WHITTIER EB,NEAR SIDE DR ML KING @ WHITTIER EB,1,38.653729,-90.238966
8708,8708,WATSON @ MACKENZIE PLAZA EXIT WB,FAR SIDE WATSON @ MACKENZIE PLAZA EXIT WB,2,38.581196,-90.321450
9712,9712,PATTERSON @ BALTIC NB,FAR SIDE PATTERSON @ BALTIC NB,2,38.822511,-90.316228
15591,15591,ILLINOIS @ PERRY PLACE NB,FAR SIDE ILLINOIS @ PERRY PLACE NB,2,38.642315,-89.985367
15604,15604,MORRISON @ HEATHERWOOD EB,FAR SIDE MORRISON @ HEATHERWOOD EB,2,38.647107,-90.005759
10551,10551,LACLEDE STATION @ FERNBROOK NB,FAR SIDE LACLEDE STATION @ FERNBROOK NB,2,38.566632,-90.340008
11089,11089,MCKINLEY @ CHURCH EB,NEAR SIDE MCKINLEY @ CHURCH EB,2,38.506861,-89.980405
14889,14889,19TH STREET @ MARKET NB,NEAR SIDE 19TH STREET @ MARKET NB,2,38.606259,-90.150109
11952,11952,DOUGLAS @ CHARLES SB,NEAR SIDE DOUGLAS @ CHARLES SB,2,38.520350,-89.978053
12109,12109,6700 MAIN SB,MID-BLOCK 6700 MAIN SB,2,38.555569,-90.041799
10316,10316,GRAVOIS @ COMPTON SB,NEAR SIDE GRAVOIS @ COMPTON SB,1,38.597878,-90.236504
15243,15243,FOREST @ 59TH STREET WB,NEAR SIDE FOREST @ 59TH STREET WB,2,38.636939,-90.087163
15248,15248,KINGSHIGHWAY @ BELMONT SB,NEAR SIDE KINGSHIGHWAY @ BELMONT SB,2,38.607455,-90.092747
11480,11480,ROYAL HEIGHTS @ NORTH BELT WEST NB,FAR SIDE ROYAL HEIGHTS @ NORTH BELT WEST NB,2,38.541968,-90.011096
11099,11099,CHARLES @ D STREET SB,FAR SIDE CHARLES @ D STREET SB,1,38.517432,-89.979089
15908,15908,MAIN @ SCATES SB,NEAR SIDE MAIN @ SCATES SB,2,38.637808,-90.024322
10496,10496,KINGSTON @ EARLSFIELD NB,NEAR SIDE KINGSTON @ EARLSFIELD NB,2,38.515342,-90.284354
12015,12015,LEBANON @ SIR LAWRENCE EB,FAR SIDE LEBANON @ SIR LAWRENCE EB,,38.548172,-89.921520
11179,11179,1408 MAIN EB,MID-BLOCK 1408 MAIN EB,,38.516178,-89.966152
11609,11609,ILLINOIS @ LONGACRE SB,FAR SIDE ILLINOIS @ LONGACRE SB,2,38.585052,-89.984978
11537,11537,MEMORIAL @ ADMISSION TESTING CENTER EB,MID-BLOCK MEMORIAL @ ADMISSION TESTING CENTER EB,,38.550570,-90.022292
11661,11661,MORRISON @ CLINTON NB,NEAR SIDE MORRISON @ CLINTON NB,,38.661736,-89.983141
15236,15236,47TH STREET @ STATE NB,FAR SIDE 47TH STREET @ STATE NB,2,38.608402,-90.105407
13062,13062,FALLING SPRINGS @ CURTIS STEINBERG NB,FAR SIDE FALLING SPRINGS @ CURTIS STEINBERG NB,2,38.586150,-90.169806
12951,12951,15TH STREET @ MARTIN LUTHER KING SB,FAR SIDE 15TH STREET @ MARTIN LUTHER KING SB,,38.618860,-90.144293
12081,12081,ILLINOIS ROUTE 157 @ VIEUX CARRE NB,FAR SIDE ILLINOIS ROUTE 157 @ VIEUX CARRE NB,2,38.595275,-90.054762
12677,12677,3109 BOND WB,MID-BLOCK 3109 BOND WB,,38.596403,-90.136722
12746,12746,COLLINSVILLE @ 31ST STREET EB,FAR SIDE COLLINSVILLE @ 31ST STREET EB,,38.644050,-90.115676
12848,12848,MISSOURI @ 10TH STREET WB,FAR SIDE MISSOURI @ 10TH STREET WB,,38.622384,-90.154253
12546,12546,40TH STREET @ FOREST NB,NEAR SIDE 40TH STREET @ FOREST NB,,38.636573,-90.108572
12205,12205,MAIN @ 27TH STREET WB,NEAR SIDE MAIN @ 27TH STREET WB,2,38.525870,-90.011580
15962,15962,DUNN @ GRANDVIEW PLAZA WB,MID-BLOCK DUNN @ GRANDVIEW PLAZA WB,2,38.772625,-90.302900
16129,16129,COMPTON @ SCHOOL NB,NEAR SIDE COMPTON @ SCHOOL NB,1,38.641858,-90.223875
15886,15886,CRAIG @ BORMAN NB,NEAR SIDE CRAIG @ BORMAN NB,2,38.693563,-90.443930
15891,15891,NEW BALLAS @ OLD BALLAS SB,FAR SIDE NEW BALLAS @ OLD BALLAS SB,2,38.666051,-90.443374
14605,14605,ST. CLAIR SQUARE @ SCHNUCKS - PLAZA ST. CLAIR NB,NEAR SIDE ST. CLAIR SQUARE @ SCHNUCKS - PLAZA ST. CLAIR NB,2,38.593668,-89.976704
14330,14330,5TH & MISSOURI LOOP @ METROLINK,,1,38.625015,-90.159056
14454,14454,OLIVE @ 9TH STREET EB,FAR SIDE OLIVE @ 9TH STREET EB,1,38.628731,-90.193386
13376,13376,KIENLEN @ DARDENELLA SB,NEAR SIDE KIENLEN @ DARDENELLA SB,1,38.688699,-90.278172
13409,13409,BENHAM @ REDMAN SB,FAR SIDE BENHAM @ REDMAN SB,2,38.784398,-90.235242
15424,15424,CARLYLE @ SHERMAN EB,FAR SIDE CARLYLE @ SHERMAN EB,2,38.517072,-89.953049
15452,15452,WINTERS @ JAMES GYM BUILDING #1987 EB,MID-BLOCK WINTERS @ JAMES GYM BUILDING #1987 EB,2,38.536810,-89.871044
16360,16360,SHILOH VETERANS CLINIC LOOP,MID-BLOCK SHILOH VETERANS CLINIC LOOP,2,38.573041,-89.921017
16388,16388,13TH STREET @ TUCKER SB,NEAR SIDE 13TH STREET @ TUCKER SB,1,38.638730,-90.194567
8638,8638,MARKET @ 14TH STREET WB,FAR SIDE MARKET @ 14TH STREET WB,1,38.628349,-90.201751
7752,7752,GRAVOIS @ CHRISTY EB,NEAR SIDE GRAVOIS @ CHRISTY EB,1,38.576193,-90.276506
12822,12822,25TH STREET @ SUMMIT NB,NEAR SIDE 25TH STREET @ SUMMIT NB,,38.619466,-90.125475
16309,16309,SAUGET BUSINESS @ SAUGET INDUSTRIAL PKWY WB,FAR SIDE SAUGET BUSINESS @ SAUGET INDUSTRIAL PKWY WB,2,38.579043,-90.148677
15816,15816,SCHWAEGEL @ CENTER GROVE SB,NEAR SIDE SCHWAEGEL @ CENTER GROVE SB,2,38.591131,-89.929048
7198,7198,FERGUSON @ SAINT CHARLES ROCK ROAD SB,FAR SIDE FERGUSON @ SAINT CHARLES ROCK ROAD SB,1,38.685409,-90.305558
13335,13335,3344 PERSHALL EB,MID-BLOCK 3344 PERSHALL EB,1,38.770787,-90.283176
15100,15100,CHAMBERS @ JEFFREY WB,NEAR SIDE CHAMBERS @ JEFFREY WB,2,38.747653,-90.205563
16185,16185,LINDBERGH @ INVERNESS SB,FAR SIDE LINDBERGH @ INVERNESS SB,2,38.715715,-90.408204
4089,4089,GRAND @ ARSENAL SB,NEAR SIDE GRAND @ ARSENAL SB,1,38.603990,-90.242193
14720,14720,PARKER @ POGGEMOELLER WB,FAR SIDE PARKER @ POGGEMOELLER WB,2,38.795502,-90.228098
6240,6240,25TH STREET @ FARRAR NB,FAR SIDE 25TH STREET @ FARRAR NB,2,38.659698,-90.208968
16382,16382,PARKER @ GARDEN PLAZA EB,NEAR SIDE PARKER @ GARDEN PLAZA EB,2,38.795340,-90.309543
11115,11115,CARLYLE @ SHERMAN WB,FAR SIDE CARLYLE @ SHERMAN WB,2,38.516979,-89.954572
6643,6643,BROADWAY @ HORNSBY NB,MID-BLOCK BROADWAY @ HORNSBY NB,2,38.718849,-90.229159
13713,13713,CASS @ GRAND WB,FAR SIDE CASS @ GRAND WB,1,38.648376,-90.226309
14264,14264,STATE @ 9 EAGLE PARK EB,MID-BLOCK STATE @ 9 EAGLE PARK EB,2,38.592302,-89.928000
12361,12361,VETERANS PARKWAY @ EVERGREEN SB,FAR SIDE VETERANS PARKWAY @ EVERGREEN SB,2,38.449509,-90.216191
6705,6705,NEW HALLS FERRY @ LEISUREWOOD COURT NB,FAR SIDE NEW HALLS FERRY @ LEISUREWOOD COURT NB,1,38.806067,-90.296871
13162,13162,LEBANON @ WOEST BOUL EB,NEAR SIDE LEBANON @ WOEST BOUL EB,2,38.587696,-90.046069
6018,6018,SOUTH FLORISSANT @ PATRICIA NB,NEAR SIDE SOUTH FLORISSANT @ PATRICIA NB,1,38.736075,-90.301719
5168,5168,MANCHESTER @ MEADOW EB,FAR SIDE MANCHESTER @ MEADOW EB,1,38.592647,-90.571646
7400,7400,GOODFELLOW @ ST. LOUIS SB,FAR SIDE GOODFELLOW @ ST. LOUIS SB,1,38.679635,-90.274318
